Actual,Predicted,Error
3.94,3.9491000000000036,-0.00910000000000366
34.45,29.818799999999978,4.631200000000025
3.99,4.015900000000002,-0.02590000000000181
3.83,3.8376999999999994,-0.007699999999999374
3.88,3.911400000000003,-0.0314000000000032
3.79,3.7750999999999992,0.014900000000000801
4.91,4.9573,-0.0472999999999999
4.73,4.632599999999997,0.09740000000000304
4.58,4.6243000000000025,-0.04430000000000245
4.11,4.075100000000002,0.0348999999999986
3.77,3.7901999999999982,-0.02019999999999822
49.39,46.29869999999996,3.0913000000000395
4.01,3.958899999999996,0.05110000000000392
4.41,4.467399999999999,-0.05739999999999856
4.28,4.486700000000001,-0.20670000000000055
5.21,5.2391,-0.02909999999999968
5.08,4.999400000000001,0.08059999999999867
4.55,4.6469999999999985,-0.09699999999999864
5.64,5.575399999999999,0.06460000000000043
2.59,2.665799999999997,-0.07579999999999698
5.99,5.9133000000000004,0.07669999999999977
3.89,3.9160000000000013,-0.026000000000001133
4.82,4.839600000000002,-0.019600000000001394
4.77,4.663,0.10699999999999932
4.62,4.649000000000003,-0.02900000000000258
13.95,13.248200000000006,0.7017999999999933
3.99,4.000100000000001,-0.010100000000000442
3.49,3.394399999999999,0.09560000000000102
4.78,4.591400000000002,0.18859999999999832
4.32,4.374899999999999,-0.05489999999999906
4.58,4.601200000000002,-0.021200000000002106
7.37,7.5169000000000015,-0.14690000000000136
4.5,4.401999999999998,0.09800000000000164
6.83,6.824700000000003,0.005299999999997418
4.65,4.5963,0.05370000000000008
6.68,6.6454999999999975,0.034500000000002196
3.77,3.8154999999999983,-0.04549999999999832
8.49,11.513599999999999,-3.0235999999999983
4.48,4.568999999999998,-0.08899999999999775
4.29,4.4071000000000025,-0.11710000000000242
5.47,5.566700000000001,-0.09670000000000112
4.51,4.479200000000001,0.030799999999998384
11.01,10.942000000000009,0.06799999999999073
4.07,4.0470999999999995,0.02290000000000081
1885.52,2378.573100000002,-493.0531000000019
4.45,4.538799999999998,-0.08879999999999821
3.91,3.8763999999999985,0.03360000000000163
3.96,3.9657999999999993,-0.005799999999999361
4.14,4.1143,0.025699999999999612
4.04,4.033899999999997,0.006100000000002659
4.42,4.455000000000003,-0.03500000000000281
4.19,4.229499999999999,-0.039499999999998536
4.15,4.2285,-0.07850000000000001
54.41,55.74369999999992,-1.3336999999999222
3.79,3.7876999999999996,0.002300000000000413
4.53,4.5565999999999995,-0.02659999999999929
3.52,3.5912999999999973,-0.07129999999999725
5.23,5.133000000000002,0.09699999999999864
5.16,5.166399999999998,-0.006399999999997519
3.86,3.8979000000000004,-0.03790000000000049
4.28,4.263900000000001,0.016099999999998893
4.45,4.522800000000003,-0.07280000000000264
4.54,4.021400000000001,0.5185999999999993
4.44,4.5185,-0.07850000000000001
5.03,5.0095,0.020500000000000185
12.81,12.76630000000001,0.043699999999990524
3.77,3.785999999999997,-0.015999999999996906
3.75,3.7795999999999994,-0.029599999999999405
3.91,3.9192,-0.009199999999999875
4.57,4.548300000000005,0.02169999999999561
4.62,4.723899999999998,-0.10389999999999766
63.36,66.38920000000002,-3.029200000000017
3.47,3.4556000000000004,0.014399999999999746
5.19,5.218100000000004,-0.02810000000000379
3.94,4.055100000000001,-0.11510000000000131
5.18,5.0895,0.09049999999999958
270.94,274.57349999999985,-3.633499999999856
4.01,4.049399999999999,-0.03939999999999877
3.76,3.742100000000001,0.017899999999998695
4.78,4.792800000000005,-0.012800000000004808
3.51,3.5698999999999974,-0.05989999999999762
4.04,4.053099999999999,-0.01309999999999878
5.26,5.3008999999999995,-0.040899999999999714
3.85,3.8206,0.02939999999999987
5.11,5.0386,0.07140000000000057
4.79,4.817099999999999,-0.027099999999999014
20.3,20.68929999999998,-0.3892999999999809
3.82,3.7956,0.024399999999999977
3.61,3.6592000000000025,-0.049200000000002575
4.17,4.099799999999998,0.0702000000000016
4.17,4.105500000000001,0.06449999999999889
4.34,4.126000000000003,0.21399999999999686
5.3,5.304999999999999,-0.004999999999999005
3.69,3.708400000000001,-0.018400000000001082
3.95,3.910999999999998,0.039000000000002366
4.01,3.9914999999999963,0.018500000000003514
4.06,4.01,0.04999999999999982
12.79,12.909200000000004,-0.11920000000000464
3.82,3.824999999999999,-0.004999999999999005
3.82,3.8650999999999995,-0.045099999999999696
4.58,4.634700000000002,-0.05470000000000219
3.3,3.5298000000000007,-0.2298000000000009
14.71,14.269300000000008,0.44069999999999254
4.09,4.148100000000003,-0.05810000000000315
4.74,4.728,0.012000000000000455
3.38,3.4749,-0.09489999999999998
4.65,4.6436999999999955,0.006300000000004857
4.21,4.203799999999997,0.006200000000003314
4.16,4.090199999999998,0.06980000000000253
7.55,7.567900000000002,-0.017900000000001803
3.32,3.3700999999999994,-0.05009999999999959
5.74,5.698499999999999,0.04150000000000098
2.92,3.110399999999999,-0.19039999999999901
14.92,14.6537,0.2662999999999993
5.86,5.742999999999999,0.11700000000000088
4.53,4.436300000000001,0.09369999999999923
4.17,4.152800000000002,0.017199999999998106
3.77,3.784599999999999,-0.014599999999998836
4.07,4.083599999999999,-0.013599999999998502
3.13,3.1828000000000016,-0.052800000000001734
4.88,4.8424,0.0376000000000003
0.0,0.13140000000000002,-0.13140000000000002
3.84,3.877499999999998,-0.03749999999999831
5.52,5.5371000000000015,-0.01710000000000189
5.03,5.046599999999996,-0.01659999999999595
5.53,5.5592000000000015,-0.029200000000001225
4.05,4.035799999999998,0.014200000000001545
3.13,3.286299999999999,-0.156299999999999
3.9,3.9456000000000007,-0.04560000000000075
3.74,3.9788,-0.2387999999999999
4.72,4.766000000000002,-0.04600000000000204
3.79,3.8241999999999985,-0.034199999999998454
5.41,5.1742,0.23580000000000023
4.59,4.6446,-0.05459999999999976
318.45,343.8701999999999,-25.42019999999991
3.78,3.8212000000000006,-0.04120000000000079
7.85,7.072700000000005,0.777299999999995
4.18,4.192000000000001,-0.012000000000001343
5.43,5.410800000000004,0.01919999999999611
4.16,4.181699999999997,-0.0216999999999965
3.81,3.7800999999999987,0.02990000000000137
4.11,4.129000000000001,-0.019000000000001016
13.64,13.866399999999999,-0.22639999999999816
3.81,3.8399,-0.029900000000000038
3.61,3.698500000000001,-0.08850000000000113
4.32,4.254199999999996,0.06580000000000386
5.18,4.913600000000002,0.2663999999999973
3.72,3.7389999999999977,-0.018999999999997463
4.0,3.9877000000000002,0.012299999999999756
3.66,3.6586999999999965,0.0013000000000036316
5.12,5.059700000000002,0.06029999999999802
4.65,4.647000000000005,0.002999999999995673
5.83,5.9889000000000046,-0.15890000000000448
5.13,5.126799999999995,0.0032000000000049766
3.7,3.7464000000000004,-0.04640000000000022
4.53,4.5249,0.0051000000000005485
4.56,4.654499999999998,-0.09449999999999825
3.87,3.855700000000001,0.014299999999999091
4.55,4.585999999999999,-0.03599999999999959
3.57,3.572799999999998,-0.0027999999999983594
3.74,3.7251999999999996,0.01480000000000059
4.22,4.1869,0.03310000000000013
3.93,3.9529000000000023,-0.02290000000000214
6.18,5.915799999999998,0.26420000000000154
5.0,5.000299999999999,-0.0002999999999993008
4.16,4.110499999999998,0.049500000000001876
5.13,5.078999999999999,0.051000000000001044
5.55,5.535799999999997,0.014200000000002433
3.8,3.7658000000000014,0.034199999999998454
38.4,44.002999999999965,-5.602999999999966
4.03,4.026799999999997,0.0032000000000032003
5.04,5.0975,-0.05750000000000011
6.45,6.5999,-0.1498999999999997
3.48,3.5267,-0.046699999999999964
4.0,3.996099999999998,0.003900000000002013
5.05,5.012800000000002,0.03719999999999768
4.96,4.972199999999998,-0.012199999999998212
4.37,4.376699999999999,-0.006699999999998596
4.36,4.411000000000003,-0.05100000000000282
5.18,5.239000000000002,-0.05900000000000194
6.21,6.1762000000000015,0.0337999999999985
3.33,3.2927999999999997,0.037200000000000344
3.96,3.8517999999999986,0.1082000000000014
3.91,3.9614999999999982,-0.0514999999999981
6.32,6.147700000000001,0.172299999999999
3.93,4.0005000000000015,-0.07050000000000134
3.74,3.7493999999999996,-0.009399999999999409
12.43,11.824399999999995,0.6056000000000044
3.87,3.807100000000002,0.06289999999999818
4.1,4.1342,-0.03420000000000023
4.05,4.068100000000004,-0.018100000000004002
4.66,4.6434,0.016600000000000392
4.75,4.779799999999992,-0.029799999999991833
5.87,5.7959,0.0741000000000005
3.84,4.078200000000001,-0.23820000000000086
13.96,14.020800000000003,-0.060800000000002186
3.76,3.7781999999999965,-0.018199999999996663
3.45,3.5221999999999998,-0.0721999999999996
4.14,4.1144,0.025599999999999845
4.04,3.9196999999999975,0.12030000000000252
4.65,4.621100000000002,0.02889999999999837
4.69,4.712900000000001,-0.02290000000000081
3.78,3.7581999999999995,0.021800000000000264
7.59,7.7748000000000035,-0.18480000000000363
5.12,5.095599999999996,0.024400000000004418
4.1,4.1138999999999974,-0.013899999999997803
4.53,4.4842,0.04579999999999984
3.01,3.1611000000000007,-0.1511000000000009
3.9,3.9143999999999965,-0.014399999999996638
8.12,7.893399999999997,0.22660000000000213
8.48,8.774200000000002,-0.2942000000000018
14.65,14.764500000000004,-0.11450000000000315
3.67,3.6721999999999997,-0.0021999999999997577
3.85,3.854199999999997,-0.004199999999996873
4.4,4.3980999999999995,0.001900000000000901
4.64,4.592,0.04800000000000004
3.75,3.731400000000001,0.01859999999999884
3.29,3.8654000000000015,-0.5754000000000015
3.92,3.8425999999999987,0.07740000000000125
6.43,5.092599999999997,1.3374000000000024
4.89,4.8496,0.04039999999999999
3.59,3.6060999999999974,-0.01609999999999756
3.06,2.9137999999999975,0.14620000000000255
4.0,3.991099999999997,0.008900000000002795
4.23,4.137900000000002,0.09209999999999852
3.23,3.379500000000001,-0.14950000000000108
4.78,4.785899999999997,-0.005899999999996908
4.13,4.117299999999998,0.012700000000001488
4.65,4.631900000000004,0.018099999999996008
3.92,3.8335000000000004,0.08649999999999958
4.5,4.520499999999998,-0.02049999999999841
11.45,11.871799999999997,-0.4217999999999975
3.76,3.749000000000001,0.010999999999998789
3.82,3.8227,-0.0027000000000003688
5.04,5.038199999999999,0.001800000000001134
5.09,4.870499999999997,0.2195000000000027
4.37,4.230600000000001,0.1393999999999993
4.23,4.244700000000001,-0.01470000000000038
0.0,0.13140000000000002,-0.13140000000000002
12.66,12.842100000000002,-0.18210000000000193
3.83,3.8317000000000023,-0.0017000000000022553
3.75,3.699299999999999,0.050700000000000855
5.08,5.072,0.008000000000000007
3.79,3.786799999999998,0.003200000000001868
4.77,4.836100000000001,-0.06610000000000138
4.67,4.735900000000002,-0.06590000000000185
4.14,4.108099999999998,0.03190000000000204
3.78,3.8175,-0.03750000000000009
3.56,3.563699999999999,-0.0036999999999989264
5.56,5.569599999999999,-0.009599999999999831
6.96,6.914399999999997,0.04560000000000297
3.95,3.9699000000000013,-0.01990000000000114
5.08,5.042399999999996,0.03760000000000385
5.2,5.249999999999999,-0.049999999999998934
3.94,3.9291000000000014,0.010899999999998577
3.57,3.5858999999999988,-0.015899999999998915
4.05,4.0245,0.025500000000000078
13.32,13.371699999999999,-0.051699999999998525
4.29,4.3146,-0.0246000000000004
4.54,4.590500000000003,-0.0505000000000031
3.71,3.7435999999999994,-0.03359999999999941
32.75,38.388899999999936,-5.638899999999936
3.82,3.7462999999999993,0.07370000000000054
4.51,4.5439000000000025,-0.033900000000002706
25.83,25.620599999999985,0.2094000000000129
8.83,8.924199999999995,-0.0941999999999954
3.74,3.693699999999999,0.04630000000000134
3.91,3.9098,0.00019999999999997797
7.92,7.995700000000004,-0.07570000000000388
4.73,4.588699999999998,0.14130000000000287
13427.45,4500.816700000002,8926.633299999998
21.01,20.45649999999999,0.5535000000000103
5.06,5.095999999999995,-0.03599999999999515
12.49,11.66360000000001,0.8263999999999907
5.31,5.383299999999998,-0.07329999999999881
15.05,14.408800000000003,0.6411999999999978
4.45,4.5318999999999985,-0.08189999999999831
4.18,4.176099999999996,0.0039000000000033452
4.3,4.321699999999994,-0.021699999999993835
4.84,4.786499999999998,0.053500000000001435
5.11,5.051100000000002,0.05889999999999862
10.38,10.510399999999999,-0.13039999999999807
5.07,4.8989,0.17110000000000003
3.66,3.7082999999999995,-0.04829999999999934
3.94,3.973500000000002,-0.03350000000000186
6.7,6.9248,-0.2248000000000001
4.76,4.779899999999999,-0.01989999999999892
4.04,4.057599999999999,-0.01759999999999895
3.31,3.282399999999999,0.027600000000000957
3.87,3.846799999999996,0.023200000000004106
18.51,18.198900000000013,0.31109999999998905
11.12,10.884700000000004,0.23529999999999518
3.7,3.6875999999999958,0.012400000000004407
3.91,3.9057000000000026,0.004299999999997528
11.01,11.0534,-0.043400000000000105
3.8,3.7513999999999985,0.04860000000000131
4.16,4.131000000000003,0.02899999999999725
5.69,5.612300000000001,0.07769999999999921
369.61,319.80240000000003,49.80759999999998
16.37,17.914600000000018,-1.5446000000000168
4.89,4.7631000000000006,0.12689999999999912
9.32,9.264700000000003,0.05529999999999724
4.81,4.714899999999998,0.0951000000000013
17.44,17.57099999999998,-0.1309999999999789
5.07,5.0291999999999994,0.040800000000000836
6.48,6.899999999999997,-0.4199999999999964
4.38,4.3744999999999985,0.005500000000001393
7.13,7.346700000000003,-0.216700000000003
5.41,5.5621,-0.1520999999999999
3.25,3.3314,-0.08139999999999992
4.23,4.332599999999998,-0.10259999999999714
18.91,18.528200000000023,0.38179999999997705
4.58,4.508000000000003,0.0719999999999974
11.07,11.313300000000003,-0.24330000000000318
111.43,118.99560000000007,-7.56560000000006
3.55,3.622699999999999,-0.07269999999999932
3.56,3.5710999999999977,-0.011099999999997667
3.77,3.8122999999999996,-0.04229999999999956
16.26,15.054200000000005,1.2057999999999964
4.98,4.940900000000002,0.03909999999999858
3.95,3.9246000000000008,0.025399999999999423
3.95,3.940099999999999,0.009900000000001352
201.72,250.75949999999978,-49.03949999999978
3.84,3.869599999999997,-0.029599999999997184
4.92,4.9857,-0.06569999999999965
10.19,10.480800000000002,-0.2908000000000026
9.79,9.726400000000002,0.06359999999999744
5.74,5.6099,0.13010000000000055
4.07,4.076199999999999,-0.006199999999998873
4.68,4.562300000000002,0.11769999999999747
4.96,4.892399999999996,0.0676000000000041
3.97,3.907799999999999,0.06220000000000114
3.65,3.7238000000000024,-0.07380000000000253
74.45,79.55029999999992,-5.100299999999919
4.85,4.802000000000003,0.04799999999999649
234.87,235.64399999999975,-0.7739999999997451
8.99,9.141199999999996,-0.15119999999999578
6.89,7.1901,-0.3001000000000005
12.12,12.624900000000007,-0.5049000000000081
4.33,4.315899999999998,0.014100000000001778
4.76,4.7158,0.04420000000000002
3.84,3.940200000000002,-0.10020000000000229
4.37,4.601399999999998,-0.23139999999999805
8.09,8.629700000000005,-0.5397000000000052
4.23,4.276499999999997,-0.04649999999999643
3.29,3.0408999999999997,0.24910000000000032
8.85,9.169699999999999,-0.3196999999999992
3.75,3.6256999999999966,0.12430000000000341
4.08,4.0737,0.006300000000000416
4.01,3.9963999999999986,0.013600000000001167
5.2,5.148199999999994,0.051800000000006285
3.8,3.706400000000001,0.09359999999999902
3.56,3.679900000000003,-0.119900000000003
3.53,3.4877999999999996,0.04220000000000024
10.33,11.859899999999996,-1.529899999999996
5.09,5.007199999999997,0.08280000000000243
13.84,14.618700000000015,-0.7787000000000148
3.5,3.504700000000001,-0.004700000000001037
4.31,4.331799999999998,-0.021799999999998043
3.71,3.6942999999999984,0.0157000000000016
4.11,4.1103000000000005,-0.000300000000000189
3.86,3.8624,-0.0024000000000001798
4.84,4.729700000000001,0.11029999999999873
3.65,3.709000000000003,-0.05900000000000327
4.83,4.681500000000003,0.14849999999999675
3.67,3.690699999999998,-0.020699999999997942
5.09,5.104899999999996,-0.01489999999999636
5.0,5.021800000000003,-0.021800000000003372
3.88,3.8882999999999988,-0.008299999999998864
4.23,4.257200000000003,-0.027200000000002333
4.89,4.875100000000001,0.014899999999999025
4.71,4.732800000000003,-0.022800000000002818
3.98,4.002199999999999,-0.02219999999999933
5.08,5.106799999999999,-0.026799999999998825
91.36,94.01940000000005,-2.6594000000000477
14.21,14.392299999999999,-0.1822999999999979
4.02,4.055799999999999,-0.035799999999999166
5.22,4.843800000000001,0.376199999999999
4.76,4.7494999999999985,0.010500000000001286
16.4,16.287700000000005,0.11229999999999407
92.01,101.16220000000001,-9.152200000000008
4.79,4.837799999999996,-0.04779999999999607
3.86,3.8725999999999976,-0.012599999999997724
10.85,10.467800000000002,0.38219999999999743
3.99,3.9883000000000006,0.0016999999999995907
5.15,5.025299999999998,0.12470000000000248
1.8,1.8769999999999991,-0.07699999999999907
4.14,4.133799999999999,0.0062000000000006494
3.85,3.753700000000001,0.09629999999999894
11.86,11.583000000000002,0.27699999999999747
4.5,4.463700000000002,0.036299999999998
3.66,3.729400000000001,-0.0694000000000008
3.66,3.7190999999999987,-0.0590999999999986
3.83,3.8257999999999983,0.004200000000001758
4.88,5.039199999999999,-0.15919999999999934
5.62,5.636900000000002,-0.01690000000000147
3.83,3.8016999999999954,0.028300000000004655
